rid,horse_id,horse_name,performance_metric
1,1001,Horse_1,0.2
2,1002,Horse_2,0.4
3,1003,Horse_3,0.6
4,1004,Horse_4,0.8
5,1005,Horse_5,1.0
6,1006,Horse_6,1.2
7,1007,Horse_7,1.4
8,1008,Horse_8,1.6
9,1009,Horse_9,1.8
10,1010,Horse_10,2.0
11,1011,Horse_11,2.2
12,1012,Horse_12,2.4
13,1013,Horse_13,2.6
14,1014,Horse_14,2.8
15,1015,Horse_15,3.0
16,1016,Horse_16,3.2
17,1017,Horse_17,3.4
18,1018,Horse_18,3.6
19,1019,Horse_19,3.8
20,1020,Horse_20,4.0
21,1021,Horse_21,4.2
22,1022,Horse_22,4.4
23,1023,Horse_23,4.6
24,1024,Horse_24,4.8
25,1025,Horse_25,5.0
26,1026,Horse_26,5.2
27,1027,Horse_27,5.4
28,1028,Horse_28,5.6
29,1029,Horse_29,5.8
30,1030,Horse_30,6.0
31,1031,Horse_31,6.2
32,1032,Horse_32,6.4
33,1033,Horse_33,6.6
34,1034,Horse_34,6.8
35,1035,Horse_35,7.0
36,1036,Horse_36,7.2
37,1037,Horse_37,7.4
38,1038,Horse_38,7.6
39,1039,Horse_39,7.8
40,1040,Horse_40,8.0
41,1041,Horse_41,8.2
42,1042,Horse_42,8.4
43,1043,Horse_43,8.6
44,1044,Horse_44,8.8
45,1045,Horse_45,9.0
46,1046,Horse_46,9.2
47,1047,Horse_47,9.4
48,1048,Horse_48,9.6
49,1049,Horse_49,9.8
50,1050,Horse_50,10.0
51,1051,Horse_51,10.2
52,1052,Horse_52,10.4
53,1053,Horse_53,10.6
54,1054,Horse_54,10.8
55,1055,Horse_55,11.0
56,1056,Horse_56,11.2
57,1057,Horse_57,11.4
58,1058,Horse_58,11.6
59,1059,Horse_59,11.8
60,1060,Horse_60,12.0
61,1061,Horse_61,12.2
62,1062,Horse_62,12.4
63,1063,Horse_63,12.6
64,1064,Horse_64,12.8
65,1065,Horse_65,13.0
66,1066,Horse_66,13.2
67,1067,Horse_67,13.4
68,1068,Horse_68,13.6
69,1069,Horse_69,13.8
70,1070,Horse_70,14.0
71,1071,Horse_71,14.2
72,1072,Horse_72,14.4
73,1073,Horse_73,14.6
74,1074,Horse_74,14.8
75,1075,Horse_75,15.0
76,1076,Horse_76,15.2
77,1077,Horse_77,15.4
78,1078,Horse_78,15.6
79,1079,Horse_79,15.8
80,1080,Horse_80,16.0
81,1081,Horse_81,16.2
82,1082,Horse_82,16.4
83,1083,Horse_83,16.6
84,1084,Horse_84,16.8
85,1085,Horse_85,17.0
86,1086,Horse_86,17.2
87,1087,Horse_87,17.4
88,1088,Horse_88,17.6
89,1089,Horse_89,17.8
90,1090,Horse_90,18.0
91,1091,Horse_91,18.2
92,1092,Horse_92,18.4
93,1093,Horse_93,18.6
94,1094,Horse_94,18.8
95,1095,Horse_95,19.0
96,1096,Horse_96,19.2
97,1097,Horse_97,19.4
98,1098,Horse_98,19.6
99,1099,Horse_99,19.8
100,1100,Horse_100,20.0
